vsm	_stem	roo	10	PE	0.02	0.0196078431372549	0.019230769230769232	0.019230769230769232	0.019230769230769232	0.019230769230769232	0.019230769230769232	
bm	_stem	roo	10	PE	0.023255813953488372	0.022727272727272728	0.022727272727272728	0.022727272727272728	0.022727272727272728	0.022727272727272728	0.022727272727272728	
lsa	_stem	roo	10	PE	0.019230769230769232	0.018867924528301886	0.018867924528301886	0.018867924528301886	0.018867924528301886	0.018867924528301886	0.018867924528301886	
jsm	_stem	roo	10	PE	0.01639344262295082	0.016129032258064516	0.016129032258064516	0.016129032258064516	0.016129032258064516	0.016129032258064516	0.016129032258064516	
vsm	_stem	roo	104	ST	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
bm	_stem	roo	104	ST	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
lsa	_stem	roo	104	ST	0.2	0.2	0.2	0.2	0.2	0.2	0.2	
jsm	_stem	roo	104	ST	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	
vsm	_stem	roo	106	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
bm	_stem	roo	106	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa	_stem	roo	106	PE	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	
jsm	_stem	roo	106	PE	0.125	0.125	0.125	0.125	0.125	0.125	0.125	
vsm	_stem	roo	116	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
bm	_stem	roo	116	PE	0.3333333333333333	1.0	1.0	1.0	1.0	1.0	1.0	
lsa	_stem	roo	116	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
jsm	_stem	roo	116	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
vsm	_stem	roo	122	PE	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	
bm	_stem	roo	122	PE	0.125	0.125	0.125	0.125	0.125	0.125	0.1111111111111111	
lsa	_stem	roo	122	PE	0.04	0.04	0.04	0.04	0.04	0.04	0.038461538461538464	
jsm	_stem	roo	122	PE	0.05	0.05	0.05	0.05	0.05	0.05	0.05263157894736842	
vsm	_stem	roo	123	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
bm	_stem	roo	123	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa	_stem	roo	123	PE	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.06666666666666667	
jsm	_stem	roo	123	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
vsm	_stem	roo	124	PE	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.2	0.2	
bm	_stem	roo	124	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa	_stem	roo	124	PE	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.03571428571428571	
jsm	_stem	roo	124	PE	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.06666666666666667	
vsm	_stem	roo	134	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
bm	_stem	roo	134	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa	_stem	roo	134	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
jsm	_stem	roo	134	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
vsm	_stem	roo	136	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
bm	_stem	roo	136	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa	_stem	roo	136	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
jsm	_stem	roo	136	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
vsm	_stem	roo	141	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
bm	_stem	roo	141	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa	_stem	roo	141	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
jsm	_stem	roo	141	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
vsm	_stem	roo	142	PE	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
bm	_stem	roo	142	PE	0.1111111111111111	0.125	0.125	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	
lsa	_stem	roo	142	PE	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
jsm	_stem	roo	142	PE	0.2	0.2	0.2	0.25	0.25	0.25	0.25	
vsm	_stem	roo	143	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
bm	_stem	roo	143	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa	_stem	roo	143	PE	0.25	0.5	0.5	0.5	0.5	0.5	0.5	
jsm	_stem	roo	143	PE	0.5	1.0	1.0	1.0	1.0	1.0	1.0	
vsm	_stem	roo	145	PE	0.02702702702702703	0.027777777777777776	0.03571428571428571	0.03571428571428571	0.041666666666666664	0.1	0.1111111111111111	
bm	_stem	roo	145	PE	0.1111111111111111	0.14285714285714285	0.16666666666666666	0.16666666666666666	0.25	1.0	1.0	
lsa	_stem	roo	145	PE	0.02857142857142857	0.02857142857142857	0.029411764705882353	0.030303030303030304	0.030303030303030304	0.03333333333333333	0.03571428571428571	
jsm	_stem	roo	145	PE	0.016666666666666666	0.017241379310344827	0.024390243902439025	0.024390243902439025	0.037037037037037035	0.1	0.14285714285714285	
