vsm	_stem	roo	10	PE	0.018867924528301886	0.01818181818181818	0.017857142857142856	0.017241379310344827	0.015384615384615385	0.0136986301369863	0.013333333333333334	
bm	_stem	roo	10	PE	0.019230769230769232	0.018867924528301886	0.017543859649122806	0.016666666666666666	0.015625	0.014285714285714285	0.013888888888888888	
lsa	_stem	roo	10	PE	0.0196078431372549	0.0196078431372549	0.0196078431372549	0.0196078431372549	0.017857142857142856	0.01694915254237288	0.01694915254237288	
jsm	_stem	roo	10	PE	0.01639344262295082	0.016129032258064516	0.016129032258064516	0.015873015873015872	0.015625	0.016129032258064516	0.015384615384615385	
vsm	_stem	roo	104	ST	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
bm	_stem	roo	104	ST	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
lsa	_stem	roo	104	ST	0.2	0.2	0.2	0.2	0.2	0.2	0.2	
jsm	_stem	roo	104	ST	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.125	0.125	0.125	
vsm	_stem	roo	106	PE	0.18622570588381523	0.18622570588381523	0.1869016027463617	0.18193283002664026	0.18132232941613963	0.18958621184322785	0.18958621184322785	
bm	_stem	roo	106	PE	0.40486542443064183	0.40486542443064183	0.42995813710099423	0.4255589912732769	0.42414735942686255	0.4785336356764928	0.45785938199731296	
lsa	_stem	roo	106	PE	0.1724777072991359	0.1724777072991359	0.17319775338208518	0.17319775338208518	0.17319775338208518	0.17625646351044405	0.17625646351044405	
jsm	_stem	roo	106	PE	0.1655278931015683	0.16640450646661828	0.16907326627823524	0.1695430346051464	0.171627975619795	0.19090504860075846	0.21812635985568313	
vsm	_stem	roo	116	PE	0.3037525879917184	0.3037525879917184	0.3037525879917184	0.30367357408527085	0.30326934912296044	0.3127168809961216	0.40100905383924246	
bm	_stem	roo	116	PE	0.32584059022738265	0.3255503144654088	0.3255503144654088	0.31602650494159923	0.3134629697289544	0.21166809107444173	0.2140464798359535	
lsa	_stem	roo	116	PE	0.3845406824146981	0.3845406824146981	0.3845406824146981	0.3845406824146981	0.3845406824146981	0.38482916330373956	0.4614507373197213	
jsm	_stem	roo	116	PE	0.6146666666666667	0.6147311827956989	0.6147311827956989	0.6146666666666667	0.6142560030251466	0.614639368392881	0.615815768930523	
vsm	_stem	roo	122	PE	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07142857142857142	0.07142857142857142	
bm	_stem	roo	122	PE	0.125	0.125	0.125	0.125	0.125	0.125	0.1111111111111111	
lsa	_stem	roo	122	PE	0.04	0.04	0.04	0.04	0.04	0.04	0.04	
jsm	_stem	roo	122	PE	0.05	0.05	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.058823529411764705	
vsm	_stem	roo	123	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
bm	_stem	roo	123	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa	_stem	roo	123	PE	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.06666666666666667	
jsm	_stem	roo	123	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
vsm	_stem	roo	124	PE	0.2777777777777778	0.2777777777777778	0.2777777777777778	0.2777777777777778	0.2777777777777778	0.26666666666666666	0.225	
bm	_stem	roo	124	PE	0.6111111111111112	0.6111111111111112	0.6111111111111112	0.6	0.6	0.35	0.25757575757575757	
lsa	_stem	roo	124	PE	0.044172932330827065	0.044172932330827065	0.044172932330827065	0.044172932330827065	0.044172932330827065	0.044884169884169885	0.044172932330827065	
jsm	_stem	roo	124	PE	0.07179487179487179	0.07179487179487179	0.07037037037037036	0.06971153846153846	0.06971153846153846	0.07179487179487179	0.06828703703703703	
vsm	_stem	roo	134	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
bm	_stem	roo	134	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa	_stem	roo	134	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
jsm	_stem	roo	134	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
vsm	_stem	roo	136	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
bm	_stem	roo	136	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa	_stem	roo	136	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
jsm	_stem	roo	136	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
vsm	_stem	roo	141	NL	0.45160427807486625	0.45160427807486625	0.45160427807486625	0.4492233256939139	0.4492233256939139	0.4492233256939139	0.4492233256939139	
bm	_stem	roo	141	NL	0.4920940170940171	0.4920940170940171	0.4920940170940171	0.4837606837606837	0.4837606837606837	0.4837606837606837	0.47661092530657745	
lsa	_stem	roo	141	NL	0.49333333333333335	0.49333333333333335	0.49333333333333335	0.49333333333333335	0.49333333333333335	0.49333333333333335	0.49333333333333335	
jsm	_stem	roo	141	NL	0.5342857142857144	0.5342857142857144	0.5342857142857144	0.5321212121212121	0.5321212121212121	0.530144927536232	0.5266666666666667	
vsm	_stem	roo	142	PE	0.18484848484848485	0.18484848484848485	0.18484848484848485	0.18484848484848485	0.18484848484848485	0.18484848484848485	0.18484848484848485	
bm	_stem	roo	142	PE	0.09903381642512077	0.09903381642512077	0.09903381642512077	0.09903381642512077	0.09903381642512077	0.09903381642512077	0.09903381642512077	
lsa	_stem	roo	142	PE	0.17272727272727273	0.17272727272727273	0.17272727272727273	0.17276422764227642	0.17276422764227642	0.17269076305220882	0.17276422764227642	
jsm	_stem	roo	142	PE	0.12173913043478261	0.12173913043478261	0.12173913043478261	0.12173913043478261	0.12173913043478261	0.12127659574468086	0.12173913043478261	
vsm	_stem	roo	143	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
bm	_stem	roo	143	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa	_stem	roo	143	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
jsm	_stem	roo	143	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
vsm	_stem	roo	145	PE	0.02631578947368421	0.02631578947368421	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.024390243902439025	0.024390243902439025	
bm	_stem	roo	145	PE	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1	0.1	
lsa	_stem	roo	145	PE	0.02702702702702703	0.02702702702702703	0.02631578947368421	0.02631578947368421	0.02631578947368421	0.025	0.025	
jsm	_stem	roo	145	PE	0.016666666666666666	0.016666666666666666	0.01639344262295082	0.01639344262295082	0.01639344262295082	0.01639344262295082	0.01639344262295082	
vsm	_stem	roo	153	ST	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	
bm	_stem	roo	153	ST	0.037037037037037035	0.037037037037037035	0.037037037037037035	0.037037037037037035	0.037037037037037035	0.037037037037037035	0.037037037037037035	
lsa	_stem	roo	153	ST	0.030303030303030304	0.030303030303030304	0.030303030303030304	0.030303030303030304	0.030303030303030304	0.030303030303030304	0.030303030303030304	
jsm	_stem	roo	153	ST	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.05263157894736842	
vsm	_stem	roo	156	PE	0.08041922384895986	0.08041922384895986	0.08324300800188193	0.08324300800188193	0.0831833777096935	0.0831833777096935	0.08219037642293456	
bm	_stem	roo	156	PE	0.5005959805959805	0.5005959805959805	0.5282363977485929	0.5282363977485929	0.5271428571428571	0.5271428571428571	0.5246652572233967	
lsa	_stem	roo	156	PE	0.0780006774834361	0.0780006774834361	0.07928272876548738	0.07921385824207139	0.07914611674362945	0.07914611674362945	0.07921385824207139	
jsm	_stem	roo	156	PE	0.12771863885694973	0.12771863885694973	0.14135500249331337	0.1432461873638344	0.14310938845822566	0.14310938845822566	0.13338891326605234	
vsm	_stem	roo	161	PE	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	
bm	_stem	roo	161	PE	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	
lsa	_stem	roo	161	PE	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	
jsm	_stem	roo	161	PE	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
vsm	_stem	roo	162	PE	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.05263157894736842	
bm	_stem	roo	162	PE	0.022222222222222223	0.021739130434782608	0.021739130434782608	0.021739130434782608	0.021739130434782608	0.02127659574468085	0.02040816326530612	
lsa	_stem	roo	162	PE	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02564102564102564	
jsm	_stem	roo	162	PE	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.09090909090909091	0.08333333333333333	
vsm	_stem	roo	171	NL	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.16666666666666666	0.16666666666666666	
bm	_stem	roo	171	NL	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
lsa	_stem	roo	171	NL	0.25	0.25	0.25	0.25	0.25	0.25	0.25	
jsm	_stem	roo	171	NL	0.16666666666666666	0.16666666666666666	0.14285714285714285	0.14285714285714285	0.16666666666666666	0.16666666666666666	0.16666666666666666	
vsm	_stem	roo	172	PE	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
bm	_stem	roo	172	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa	_stem	roo	172	PE	0.14285714285714285	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.07142857142857142	
jsm	_stem	roo	172	PE	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.25	
vsm	_stem	roo	184	PE	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	
bm	_stem	roo	184	PE	0.25	0.25	0.25	0.25	0.25	0.25	0.25	
lsa	_stem	roo	184	PE	0.00819672131147541	0.00819672131147541	0.00819672131147541	0.00819672131147541	0.00819672131147541	0.00819672131147541	0.00819672131147541	
jsm	_stem	roo	184	PE	0.015151515151515152	0.014925373134328358	0.014925373134328358	0.014925373134328358	0.015151515151515152	0.015384615384615385	0.016129032258064516	
vsm	_stem	roo	186	NL	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05263157894736842	
bm	_stem	roo	186	NL	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
lsa	_stem	roo	186	NL	0.01098901098901099	0.01098901098901099	0.01098901098901099	0.01098901098901099	0.01098901098901099	0.011627906976744186	0.011494252873563218	
jsm	_stem	roo	186	NL	0.016666666666666666	0.01694915254237288	0.017241379310344827	0.017543859649122806	0.017543859649122806	0.01694915254237288	0.017543859649122806	
vsm	_stem	roo	187	NL	0.024673296993837857	0.024673296993837857	0.024673296993837857	0.023698638124442145	0.02521786492374728	0.024734956673282668	0.022501643570404347	
bm	_stem	roo	187	NL	0.043191815512356374	0.043191815512356374	0.043191815512356374	0.029964302284843147	0.029384531590413942	0.023219805158131154	0.02082940276772876	
lsa	_stem	roo	187	NL	0.03495407680302914	0.03495407680302914	0.03495407680302914	0.03503267973856209	0.034984639016897086	0.03453733236341932	0.032312038244241635	
jsm	_stem	roo	187	NL	0.029973569094836474	0.029973569094836474	0.029973569094836474	0.029480612469706985	0.031046966074189303	0.03096725028809338	0.027821702157565537	
vsm	_stem	roo	19	PE	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.25	0.25	
bm	_stem	roo	19	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
lsa	_stem	roo	19	PE	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	
jsm	_stem	roo	19	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
vsm	_stem	roo	190	PE	0.030303030303030304	0.05555555555555555	0.08333333333333333	0.125	0.1111111111111111	0.1111111111111111	0.1111111111111111	
bm	_stem	roo	190	PE	0.5	1.0	0.5	1.0	1.0	1.0	1.0	
lsa	_stem	roo	190	PE	0.02127659574468085	0.05	0.08333333333333333	0.09090909090909091	0.09090909090909091	0.1	0.1	
jsm	_stem	roo	190	PE	0.03125	0.1	1.0	1.0	1.0	1.0	1.0	
vsm	_stem	roo	192	ST	0.04375193854319581	0.04375193854319581	0.04375193854319581	0.04375193854319581	0.04375193854319581	0.04355586011182326	0.04355586011182326	
bm	_stem	roo	192	ST	0.12790478815436698	0.12790478815436698	0.12790478815436698	0.12790478815436698	0.12790478815436698	0.12790478815436698	0.12789574296459888	
lsa	_stem	roo	192	ST	0.025028698657854002	0.025028698657854002	0.025028698657854002	0.025028698657854002	0.025028698657854002	0.025028698657854002	0.025028698657854002	
jsm	_stem	roo	192	ST	0.02336278267934946	0.02333601046242172	0.02333601046242172	0.023349868555548103	0.023349868555548103	0.023563805819379356	0.023553166012314525	
vsm	_stem	roo	194	PE	0.02702702702702703	0.02631578947368421	0.027777777777777776	0.027777777777777776	0.02702702702702703	0.02631578947368421	0.02631578947368421	
bm	_stem	roo	194	PE	0.05	0.05	0.058823529411764705	0.058823529411764705	0.058823529411764705	0.07692307692307693	0.07692307692307693	
lsa	_stem	roo	194	PE	0.02040816326530612	0.02040816326530612	0.022222222222222223	0.022222222222222223	0.0196078431372549	0.0196078431372549	0.0196078431372549	
jsm	_stem	roo	194	PE	0.01282051282051282	0.0136986301369863	0.02040816326530612	0.02040816326530612	0.017241379310344827	0.017241379310344827	0.017241379310344827	
vsm	_stem	roo	2	ST	0.02127659574468085	0.02127659574468085	0.02127659574468085	0.02127659574468085	0.021739130434782608	0.02127659574468085	0.02127659574468085	
bm	_stem	roo	2	ST	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	
